Zeit,Kanal A,Kanal B
0.40286801,0.17365030,-0.00152593
0.40420201,0.17517620,-0.00152593
0.40553601,0.17517620,-0.00152593
0.40687001,0.17517620,-0.00152593
0.40820401,0.17517620,-0.00152593
0.40953801,0.17365030,-0.00152593
0.41087201,0.17365030,-0.00152593
0.41220601,0.17365030,-0.00152593
0.41354001,0.17365030,-0.00152593
0.41487401,0.17365030,-0.00152593
0.41620801,0.17365030,-0.00152593
0.41754201,0.17365030,-0.00152593
0.41887601,0.17365030,-0.00152593
0.42021001,0.17365030,-0.00152593
0.42154401,0.17365030,-0.00152593
0.42287801,0.17365030,-0.00152593
0.42421201,0.17365030,-0.00152593
0.42554601,0.17517620,-0.00152593
0.42688001,0.17517620,-0.00152593
0.42821401,0.17517620,-0.00152593
0.42954801,0.17365030,-0.00152593
0.43088201,0.17365030,-0.00152593
0.43221601,0.17365030,-0.00152593
0.43355001,0.17365030,-0.00152593
0.43488401,0.17365030,-0.00152593
0.43621801,0.17365030,-0.00152593
0.43755201,0.17365030,-0.00152593
0.43888601,0.17365030,-0.00152593
0.44022001,0.17365030,-0.00152593
0.44155401,0.17365030,-0.00152593
0.44288801,0.17365030,-0.00152593
0.44422201,0.17365030,-0.00152593
0.44555601,0.17517620,-0.00152593
0.44689001,0.17517620,-0.00152593
0.44822401,0.17365030,-0.00152593
0.44955801,0.17365030,-0.00152593
0.45089201,0.17365030,-0.00152593
0.45222601,0.17365030,-0.00152593
0.45356001,0.17365030,-0.00152593
0.45489401,0.17365030,-0.00152593
0.45622801,0.17365030,-0.00152593
0.45756201,0.17365030,-0.00152593
0.45889601,0.17365030,-0.00152593
0.46023001,0.17365030,-0.00152593
0.46156401,0.17365030,-0.00152593
0.46289801,0.17365030,-0.00152593
0.46423201,0.17365030,-0.00152593
0.46556601,0.17365030,-0.00152593
0.46690001,0.17365030,-0.00152593
0.46823401,0.17365030,-0.00152593
0.46956801,0.17365030,-0.00152593
0.47090201,0.17212440,-0.00152593
0.47223601,0.17212440,-0.00152593
0.47357001,0.17212440,-0.00152593
0.47490401,0.17212440,-0.00152593
0.47623801,0.17212440,-0.00152593
0.47757201,0.17212440,-0.00152593
0.47890601,0.17212440,-0.00152593
0.48024001,0.17212440,-0.00152593
0.48157401,0.17212440,-0.00152593
0.48290801,0.17212440,-0.00152593
0.48424201,0.17212440,-0.00152593
0.48557601,0.17365030,-0.00152593
0.48691001,0.17365030,-0.00152593
0.48824401,0.17365030,-0.00152593
0.48957801,0.17212440,-0.00152593
0.49091201,0.17212440,-0.00152593
0.49224601,0.17212440,-0.00152593
0.49358001,0.17212440,-0.00152593
0.49491401,0.17212440,-0.00152593
0.49624801,0.17212440,-0.00152593
0.49758201,0.17212440,-0.00152593
0.49891601,0.17212440,-0.00152593
0.50025001,0.17212440,-0.00152593
0.50158401,0.17212440,-0.00152593
0.50291801,0.17365030,-0.00152593
0.50425201,0.17365030,-0.00152593
0.50558601,0.17365030,-0.00152593
0.50692001,0.17517620,-0.00152593
0.50825401,0.17517620,-0.00152593
0.50958801,0.17517620,-0.00152593
0.51092201,0.17365030,-0.00152593
0.51225601,0.17365030,-0.00152593
0.51359001,0.17365030,-0.00152593
0.51492401,0.17365030,-0.00152593
0.51625801,0.17365030,-0.00152593
0.51759201,0.17365030,-0.00152593
0.51892601,0.17365030,-0.00152593
0.52026001,0.17365030,-0.00152593
0.52159401,0.17365030,-0.00152593
0.52292801,0.17517620,-0.00152593
0.52426201,0.17639700,-0.00152593
0.52559601,0.17639700,-0.00152593
0.52693001,0.17639700,-0.00152593
0.52826401,0.17639700,-0.00152593
0.52959801,0.17639700,-0.00152593
0.53093201,0.17517620,-0.00152593
0.53226601,0.17517620,-0.00152593
0.53360001,0.17517620,-0.00152593
0.53493401,0.17517620,-0.00152593
0.53626801,0.17517620,-0.00152593
0.53760201,0.17517620,-0.00152593
0.53893601,0.17517620,-0.00152593
0.54027001,0.17517620,-0.00152593
0.54160401,0.17517620,-0.00152593
0.54293801,0.17517620,-0.00152593
0.54427201,0.17517620,-0.00152593
0.54560601,0.17517620,-0.00152593
0.54694001,0.17517620,-0.00152593
0.54827401,0.17517620,-0.00152593
0.54960801,0.17517620,-0.00152593
0.55094201,0.17517620,-0.00152593
0.55227601,0.17517620,-0.00152593
0.55361001,0.17517620,-0.00152593
0.55494401,0.17517620,-0.00152593
0.55627801,0.17517620,-0.00152593
0.55761201,0.17517620,-0.00152593
0.55894601,0.17517620,-0.00152593
0.56028001,0.17517620,-0.00152593
0.56161401,0.17517620,-0.00152593
0.56294801,0.17517620,-0.00152593
0.56428201,0.17517620,-0.00152593
0.56561601,0.17517620,-0.00152593
0.56695001,0.17517620,-0.00152593
0.56828401,0.17517620,-0.00152593
0.56961801,0.17517620,-0.00152593
0.57095201,0.17365030,-0.00152593
0.57228602,0.17365030,-0.00152593
0.57362002,0.17365030,-0.00152593
0.57495402,0.17365030,-0.00152593
0.57628802,0.17365030,-0.00152593
0.57762202,0.17365030,-0.00152593
0.57895602,0.17365030,-0.00152593
0.58029002,0.17365030,-0.00152593
0.58162402,0.17365030,-0.00152593
0.58295802,0.17365030,-0.00152593
0.58429202,0.17517620,-0.00152593
0.58562602,0.17639700,-0.00152593
0.58696002,0.17639700,-0.00152593
0.58829402,0.17517620,-0.00152593
0.58962802,0.17517620,-0.00152593
0.59096202,0.17517620,-0.00152593
0.59229602,0.17365030,-0.00152593
0.59363002,0.17365030,-0.00152593
0.59496402,0.17365030,-0.00152593
0.59629802,0.17365030,-0.00152593
0.59763202,0.17365030,-0.00152593
0.59896602,0.17365030,-0.00152593
0.60030002,0.17365030,-0.00152593
0.60163402,0.17365030,-0.00152593
0.60296802,0.17365030,-0.00152593
0.60430202,0.17517620,-0.00152593
0.60563602,0.17517620,-0.00152593
0.60697002,0.17517620,-0.00152593
0.60830402,0.17365030,-0.00152593
0.60963802,0.17212440,-0.00152593
0.61097202,0.17212440,-0.00152593
0.61230602,0.17212440,-0.00152593
0.61364002,0.17212440,-0.00152593
0.61497402,0.17212440,-0.00152593
0.61630802,0.17212440,-0.00152593
0.61764202,0.17212440,-0.00152593
0.61897602,0.17212440,-0.00152593
0.62031002,0.17212440,-0.00152593
0.62164402,0.17212440,-0.00152593
0.62297802,0.17365030,-0.00152593
0.62431202,0.17365030,-0.00152593
0.62564602,0.17517620,-0.00152593
0.62698002,0.17517620,-0.00152593
0.62831402,0.17517620,-0.00152593
0.62964802,0.17517620,-0.00152593
0.63098202,0.17517620,-0.00152593
0.63231602,0.17517620,-0.00152593
0.63365002,0.17517620,-0.00152593
0.63498402,0.17517620,-0.00152593
0.63631802,0.17517620,-0.00152593
0.63765202,0.17517620,-0.00152593
0.63898602,0.17517620,-0.00152593
0.64032002,0.17517620,-0.00152593
0.64165402,0.17517620,-0.00152593
0.64298802,0.17517620,-0.00152593
0.64432202,0.17517620,-0.00152593
0.64565602,0.17517620,-0.00152593
0.64699002,0.17517620,-0.00152593
0.64832402,0.17517620,-0.00152593
0.64965802,0.17517620,-0.00152593
0.65099202,0.17517620,-0.00152593
0.65232602,0.17517620,-0.00152593
0.65366002,0.17517620,-0.00152593
0.65499402,0.17517620,-0.00152593
0.65632802,0.17517620,-0.00152593
0.65766202,0.17517620,-0.00152593
0.65899602,0.17517620,-0.00152593
0.66033002,0.17517620,-0.00152593
0.66166402,0.17517620,-0.00152593
0.66299802,0.17517620,-0.00152593
0.66433202,0.17517620,-0.00152593
0.66566602,0.17517620,-0.00152593
0.66700002,0.17517620,-0.00152593
0.66833402,0.17517620,-0.00152593
0.66966802,0.17365030,-0.00152593
0.67100202,0.17212440,-0.00152593
0.67233602,0.17212440,-0.00152593
0.67367002,0.17212440,-0.00152593
0.67500402,0.17212440,-0.00152593
0.67633802,0.17212440,-0.00152593
0.67767202,0.17212440,-0.00152593
0.67900602,0.17212440,-0.00152593
0.68034002,0.17212440,-0.00152593
0.68167402,0.17212440,-0.00152593
0.68300802,0.17365030,-0.00152593
0.68434202,0.17365030,-0.00152593
0.68567602,0.17365030,-0.00152593
0.68701002,0.17365030,-0.00152593
0.68834402,0.17365030,-0.00152593
0.68967802,0.17212440,-0.00152593
0.69101202,0.17212440,-0.00152593
0.69234602,0.17212440,-0.00152593
0.69368002,0.17212440,-0.00152593
0.69501402,0.17365030,-0.00152593
0.69634802,0.17365030,-0.00152593
0.69768202,0.17365030,-0.00152593
0.69901602,0.17365030,-0.00152593
0.70035002,0.17365030,-0.00152593
0.70168402,0.17365030,-0.00152593
0.70301802,0.17365030,-0.00152593
0.70435202,0.17365030,-0.00152593
0.70568602,0.17365030,-0.00152593
0.70702002,0.17365030,-0.00152593
0.70835402,0.17212440,-0.00152593
0.70968802,0.17212440,-0.00152593
0.71102202,0.17090370,-0.00152593
0.71235602,0.17090370,-0.00152593
0.71369002,0.17090370,-0.00152593
0.71502402,0.17090370,-0.00152593
0.71635802,0.17090370,-0.00152593
0.71769202,0.17090370,-0.00152593
0.71902602,0.17090370,-0.00152593
0.72036002,0.17090370,-0.00152593
0.72169402,0.17090370,-0.00152593
0.72302802,0.17090370,-0.00152593
0.72436202,0.17090370,-0.00152593
0.72569602,0.17212440,-0.00152593
0.72703002,0.17212440,-0.00152593
0.72836402,0.17212440,-0.00152593
0.72969802,0.17212440,-0.00152593
0.73103202,0.17212440,-0.00152593
0.73236602,0.17212440,-0.00152593
0.73370002,0.17212440,-0.00152593
0.73503402,0.17212440,-0.00152593
0.73636802,0.17212440,-0.00152593
0.73770202,0.17212440,-0.00152593
0.73903602,0.17212440,-0.00152593
0.74037002,0.17212440,-0.00152593
0.74170402,0.17212440,-0.00152593
0.74303802,0.17212440,-0.00152593
0.74437202,0.17365030,-0.00152593
0.74570602,0.17365030,-0.00152593
0.74704002,0.17365030,-0.00152593
0.74837402,0.17365030,-0.00152593
0.74970802,0.17365030,-0.00152593
0.75104202,0.17365030,-0.00152593
0.75237602,0.17365030,-0.00152593
0.75371002,0.17365030,-0.00152593
0.75504402,0.17365030,-0.00152593
0.75637802,0.17365030,-0.00152593
0.75771202,0.17365030,-0.00152593
0.75904602,0.17365030,-0.00152593
0.76038002,0.17365030,-0.00152593
0.76171402,0.17365030,-0.00152593
0.76304802,0.17365030,-0.00152593
0.76438202,0.17365030,-0.00152593
0.76571602,0.17365030,-0.00152593
0.76705002,0.17365030,-0.00152593
0.76838402,0.17212440,-0.00152593
0.76971802,0.17212440,-0.00152593
0.77105202,0.17212440,-0.00152593
0.77238602,0.17212440,-0.00152593
0.77372002,0.17212440,-0.00152593
0.77505402,0.17212440,-0.00152593
0.77638802,0.17212440,-0.00152593
0.77772202,0.17212440,-0.00152593
0.77905602,0.17212440,-0.00152593
0.78039002,0.17090370,-0.00152593
0.78172402,0.17090370,-0.00152593
0.78305802,0.17090370,-0.00152593
0.78439202,0.17212440,-0.00152593
0.78572602,0.17212440,-0.00152593
0.78706002,0.17212440,-0.00152593
0.78839402,0.17212440,-0.00152593
0.78972802,0.17212440,-0.00152593
0.79106202,0.17212440,-0.00152593
0.79239602,0.17212440,-0.00152593
0.79373002,0.17212440,-0.00152593
0.79506402,0.17212440,-0.00152593
0.79639802,0.17212440,-0.00152593
0.79773202,0.17212440,-0.00152593
0.79906602,0.17212440,-0.00152593
0.80040002,0.17212440,-0.00152593
0.80173402,0.17212440,-0.00152593
0.80306802,0.17212440,-0.00152593
0.80440202,0.17212440,-0.00152593
0.80573602,0.17212440,-0.00152593
0.80707002,0.17212440,-0.00152593
0.80840402,0.17212440,-0.00152593
0.80973802,0.17212440,-0.00152593
0.81107202,0.17090370,-0.00152593
0.81240602,0.17090370,-0.00152593
0.81374002,0.17090370,-0.00152593
0.81507402,0.17090370,-0.00152593
0.81640802,0.17090370,-0.00152593
0.81774202,0.17090370,-0.00152593
0.81907602,0.17090370,-0.00152593
0.82041002,0.17090370,-0.00152593
0.82174402,0.17090370,-0.00152593
0.82307802,0.17090370,-0.00152593
0.82441202,0.17090370,-0.00152593
0.82574602,0.17090370,-0.00152593
0.82708002,0.17090370,-0.00152593
0.82841402,0.17090370,-0.00152593
0.82974802,0.16937770,-0.00152593
0.83108202,0.16937770,-0.00152593
0.83241602,0.16937770,-0.00152593
0.83375002,0.16937770,-0.00152593
0.83508402,0.17090370,-0.00152593
0.83641802,0.17090370,-0.00152593
0.83775202,0.17090370,-0.00152593
0.83908602,0.17090370,-0.00152593
0.84042002,0.17090370,-0.00152593
0.84175402,0.17090370,-0.00152593
0.84308802,0.17090370,-0.00152593
0.84442202,0.17212440,-0.00152593
0.84575602,0.17212440,-0.00152593
0.84709002,0.17212440,-0.00152593
0.84842402,0.17212440,-0.00152593
0.84975802,0.17212440,-0.00152593
0.85109202,0.17212440,-0.00152593
0.85242602,0.17212440,-0.00152593
0.85376002,0.17212440,-0.00152593
0.85509402,0.17212440,-0.00152593
0.85642802,0.17212440,-0.00152593
0.85776202,0.17212440,-0.00152593
0.85909602,0.17212440,-0.00152593
0.86043002,0.17212440,-0.00152593
0.86176402,0.17212440,-0.00152593
0.86309802,0.17212440,-0.00152593
0.86443202,0.17365030,-0.00152593
0.86576602,0.17517620,-0.00152593
0.86710002,0.17517620,-0.00152593
0.86843402,0.17517620,-0.00152593
0.86976802,0.17365030,-0.00152593
0.87110202,0.17365030,-0.00152593
0.87243602,0.17365030,-0.00152593
0.87377002,0.17365030,-0.00152593
0.87510402,0.17365030,-0.00152593
0.87643802,0.17365030,-0.00152593
0.87777202,0.17365030,-0.00152593
0.87910602,0.17365030,-0.00152593
0.88044002,0.17365030,-0.00152593
0.88177402,0.17365030,-0.00152593
0.88310802,0.17517620,-0.00152593
0.88444202,0.17517620,-0.00152593
0.88577602,0.17639700,-0.00152593
0.88711002,0.17639700,-0.00152593
0.88844402,0.17639700,-0.00152593
0.88977802,0.17639700,-0.00152593
0.89111202,0.17639700,-0.00152593
0.89244602,0.17639700,-0.00152593
0.89378002,0.17792290,-0.00152593
0.89511402,0.17792290,-0.00152593
0.89644802,0.17792290,0.00000000
0.89778202,0.17792290,0.00000000
0.89911602,0.17792290,0.00000000
0.90045002,0.17792290,0.00000000
0.90178402,0.17792290,0.00000000
0.90311802,0.17792290,0.00000000
0.90445202,0.17792290,0.00000000
0.90578602,0.17792290,0.00000000
0.90712002,0.17792290,0.00000000
0.90845402,0.17792290,0.00000000
0.90978802,0.17792290,0.00000000
0.91112202,0.17792290,0.00000000
0.91245602,0.17792290,0.00000000
0.91379002,0.17792290,0.00000000
0.91512402,0.17792290,0.00000000
0.91645802,0.17792290,0.00000000
0.91779202,0.17792290,0.00000000
0.91912602,0.17792290,0.00000000
0.92046002,0.17639700,0.00000000
0.92179402,0.17639700,0.00000000
0.92312802,0.17639700,0.00000000
0.92446202,0.17792290,0.00000000
0.92579602,0.17792290,0.00000000
0.92713002,0.17792290,0.00000000
0.92846402,0.17792290,0.00000000
0.92979802,0.17639700,0.00000000
0.93113202,0.17639700,0.00000000
0.93246602,0.17639700,0.00000000
0.93380002,0.17639700,0.00000000
0.93513402,0.17639700,0.00000000
0.93646802,0.17639700,0.00000000
0.93780202,0.17639700,0.00000000
0.93913602,0.17639700,0.00000000
0.94047002,0.17639700,0.00000000
0.94180402,0.17639700,0.00000000
0.94313802,0.17639700,0.00000000
0.94447202,0.17792290,0.00000000
0.94580602,0.17792290,0.00000000
0.94714002,0.17792290,0.00000000
0.94847402,0.17792290,0.00000000
0.94980802,0.17639700,0.00000000
0.95114202,0.17517620,0.00000000
0.95247602,0.17517620,0.00000000
0.95381002,0.17517620,0.00000000
0.95514402,0.17517620,0.00000000
0.95647802,0.17517620,0.00000000
0.95781202,0.17517620,0.00000000
0.95914602,0.17517620,0.00000000
0.96048002,0.17517620,0.00000000
0.96181402,0.17517620,0.00000000
0.96314802,0.17517620,0.00000000
0.96448202,0.17517620,0.00000000
0.96581602,0.17517620,0.00000000
0.96715002,0.17517620,0.00000000
0.96848402,0.17365030,0.00000000
0.96981802,0.17365030,0.00000000
0.97115202,0.17212440,0.00000000
0.97248602,0.17212440,0.00000000
0.97382002,0.17212440,0.00000000
0.97515402,0.17212440,0.00000000
0.97648802,0.17212440,0.00000000
0.97782202,0.17212440,0.00000000
0.97915602,0.17090370,0.00000000
0.98049002,0.17090370,0.00000000
0.98182402,0.17090370,0.00000000
0.98315802,0.17212440,0.00000000
0.98449202,0.17365030,0.00000000
0.98582602,0.17365030,0.00000000
0.98716002,0.17517620,0.00000000
0.98849402,0.17517620,0.00000000
0.98982802,0.17517620,0.00000000
0.99116202,0.17517620,0.00000000
0.99249602,0.17517620,0.00000000
0.99383002,0.17517620,0.00000000
0.99516402,0.17517620,0.00000000
0.99649802,0.17517620,0.00000000
0.99783202,0.17517620,0.00000000
0.99916602,0.17517620,0.00000000
1.00050002,0.17517620,0.00000000
1.00183402,0.17517620,0.00000000
1.00316802,0.17517620,0.00000000
1.00450202,0.17639700,0.00000000
1.00583602,0.17639700,0.00000000
1.00717002,0.17639700,0.00000000
1.00850402,0.17639700,0.00000000
1.00983802,0.17517620,0.00000000
1.01117202,0.17517620,0.00000000
1.01250602,0.17517620,0.00000000
1.01384002,0.17517620,0.00000000
1.01517402,0.17517620,0.00000000
1.01650802,0.17517620,0.00000000
1.01784202,0.17517620,0.00000000
1.01917602,0.17517620,0.00000000
1.02051002,0.17517620,0.00000000
1.02184403,0.17517620,0.00000000
1.02317803,0.17639700,0.00000000
1.02451203,0.17639700,0.00000000
1.02584603,0.17639700,0.00000000
1.02718003,0.17639700,0.00000000
1.02851403,0.17639700,0.00000000
1.02984803,0.17517620,0.00000000
1.03118203,0.17517620,0.00000000
1.03251603,0.17517620,0.00000000
1.03385003,0.17517620,0.00000000
1.03518403,0.17517620,0.00000000
1.03651803,0.17517620,0.00000000
1.03785203,0.17517620,0.00000000
1.03918603,0.17517620,0.00000000
1.04052003,0.17517620,0.00000000
1.04185403,0.17517620,0.00000000
1.04318803,0.17517620,0.00000000
1.04452203,0.17639700,0.00000000
1.04585603,0.17639700,0.00000000
1.04719003,0.17639700,0.00000000
1.04852403,0.17639700,0.00000000
1.04985803,0.17639700,0.00000000
1.05119203,0.17639700,0.00000000
1.05252603,0.17639700,0.00000000
1.05386003,0.17639700,0.00000000
1.05519403,0.17639700,0.00000000
1.05652803,0.17639700,0.00000000
1.05786203,0.17639700,0.00000000
1.05919603,0.17639700,0.00000000
1.06053003,0.17639700,0.00000000
1.06186403,0.17639700,0.00000000
1.06319803,0.17639700,0.00000000
1.06453203,0.17792290,0.00000000
1.06586603,0.17792290,0.00000000
1.06720003,0.17792290,0.00000000
1.06853403,0.17639700,0.00000000
1.06986803,0.17517620,0.00000000
1.07120203,0.17517620,0.00000000
1.07253603,0.17365030,0.00000000
1.07387003,0.17365030,0.00000000
1.07520403,0.17365030,0.00000000
1.07653803,0.17365030,0.00000000
1.07787203,0.17365030,0.00000000
1.07920603,0.17365030,0.00000000
1.08054003,0.17365030,0.00000000
1.08187403,0.17365030,0.00000000
1.08320803,0.17517620,0.00000000
1.08454203,0.17517620,0.00000000
1.08587603,0.17517620,0.00152593
1.08721003,0.17517620,0.00152593
1.08854403,0.17517620,0.00152593
1.08987803,0.17365030,0.00152593
1.09121203,0.17365030,0.00152593
1.09254603,0.17365030,0.00152593
1.09388003,0.17517620,0.00152593
1.09521403,0.17517620,0.00152593
1.09654803,0.17517620,0.00152593
1.09788203,0.17517620,0.00152593
1.09921603,0.17517620,0.00152593
1.10055003,0.17517620,0.00152593
1.10188403,0.17517620,0.00152593
1.10321803,0.17639700,0.00152593
1.10455203,0.17792290,0.00152593
1.10588603,0.17792290,0.00152593
1.10722003,0.17792290,0.00152593
1.10855403,0.17639700,0.00152593
1.10988803,0.17639700,0.00152593
1.11122203,0.17639700,0.00152593
1.11255603,0.17639700,0.00152593
1.11389003,0.17639700,0.00152593
1.11522403,0.17639700,0.00152593
1.11655803,0.17639700,0.00152593
1.11789203,0.17639700,0.00152593
1.11922603,0.17639700,0.00152593
1.12056003,0.17639700,0.00152593
1.12189403,0.17639700,0.00152593
1.12322803,0.17639700,0.00152593
1.12456203,0.17639700,0.00000000
1.12589603,0.17639700,0.00000000
1.12723003,0.17639700,0.00000000
1.12856403,0.17639700,0.00000000
1.12989803,0.17517620,0.00000000
1.13123203,0.17517620,0.00000000
1.13256603,0.17517620,0.00000000
1.13390003,0.17639700,0.00000000
1.13523403,0.17639700,0.00000000
1.13656803,0.17639700,0.00000000
1.13790203,0.17639700,0.00000000
1.13923603,0.17639700,0.00000000
1.14057003,0.17639700,0.00000000
1.14190403,0.17639700,0.00000000
1.14323803,0.17639700,0.00000000
1.14457203,0.17792290,0.00000000
1.14590603,0.17792290,0.00000000
1.14724003,0.17792290,0.00000000
1.14857403,0.17792290,0.00000000
1.14990803,0.17639700,0.00000000
1.15124203,0.17639700,0.00000000
1.15257603,0.17639700,0.00000000
1.15391003,0.17639700,0.00000000
1.15524403,0.17639700,0.00000000
1.15657803,0.17639700,0.00000000
1.15791203,0.17639700,0.00000000
1.15924603,0.17639700,0.00000000
1.16058003,0.17639700,0.00000000
1.16191403,0.17639700,0.00000000
1.16324803,0.17792290,0.00000000
1.16458203,0.17792290,0.00000000
1.16591603,0.17944880,0.00000000
1.16725003,0.17944880,0.00000000
1.16858403,0.17792290,0.00000000
1.16991803,0.17792290,0.00000000
1.17125203,0.17792290,0.00000000
1.17258603,0.17792290,0.00000000
1.17392003,0.17944880,0.00000000
1.17525403,0.17944880,0.00000000
1.17658803,0.17944880,0.00000000
1.17792203,0.17944880,0.00000000
1.17925603,0.17792290,0.00000000
1.18059003,0.17792290,0.07324442
1.18192403,0.17792290,0.19684440
1.18325803,0.17944880,0.31891840
1.18459203,0.18066960,0.44251840
1.18592603,0.18219550,0.56611840
1.18726003,0.18219550,0.68819240
1.18859403,0.18066960,0.81179240
1.18992803,0.17944880,0.81179240
1.19126203,0.17944880,0.81179240
1.19259603,0.17944880,0.81179240
1.19393003,0.18066960,0.81179240
1.19526403,0.18066960,0.81179240
1.19659803,0.18066960,0.81179240
1.19793203,0.18066960,0.81179240
1.19926603,0.18066960,0.81179240
1.20060003,0.18066960,0.81179240
1.20193403,0.18066960,0.81179240
1.20326803,0.18219550,0.81179240
1.20460203,0.18372140,0.81179240
1.20593603,0.18372140,0.81179240
1.20727003,0.18372140,0.81179240
1.20860403,0.18372140,0.81179240
1.20993803,0.18372140,0.81179240
1.21127203,0.18372140,0.81179240
1.21260603,0.18372140,0.81179240
1.21394003,0.18372140,0.81179240
1.21527403,0.18372140,0.81179240
1.21660803,0.18372140,0.81179240
1.21794203,0.18372140,0.81331830
1.21927603,0.18219550,0.81331830
1.22061003,0.18219550,0.81331830
1.22194403,0.18219550,0.81331830
1.22327803,0.18372140,0.81484430
1.22461203,0.18494220,0.81484430
1.22594603,0.18494220,0.81637010
1.22728003,0.18494220,0.81942200
1.22861403,0.18494220,0.81942200
1.22994803,0.18372140,0.82094790
1.23128203,0.18372140,0.82094790
1.23261603,0.18372140,0.82094790
1.23395003,0.18372140,0.82094790
1.23528403,0.18372140,0.82094790
1.23661803,0.18372140,0.82094790
1.23795203,0.18372140,0.82094790
1.23928603,0.18372140,0.82094790
1.24062003,0.18372140,0.82247380
1.24195403,0.18372140,0.82247380
1.24328803,0.18372140,0.82247380
1.24462203,0.18372140,0.82247380
1.24595603,0.18372140,0.82399980
1.24729003,0.18372140,0.82399980
1.24862403,0.18219550,0.82399980
1.24995803,0.18219550,0.82399980
1.25129203,0.18066960,0.82399980
1.25262603,0.18066960,0.82552560
1.25396003,0.18066960,0.82552560
1.25529403,0.18066960,0.82705160
1.25662803,0.18066960,0.82857750
1.25796203,0.18066960,0.82857750
1.25929603,0.17944880,0.83162940
1.26063003,0.17944880,0.83162940
1.26196403,0.17944880,0.83315530
1.26329803,0.18066960,0.83468130
1.26463203,0.18219550,0.83468130
1.26596603,0.18219550,0.83468130
1.26730003,0.18219550,0.83620720
1.26863403,0.18066960,0.83620720
1.26996803,0.17944880,0.83773310
1.27130203,0.17792290,0.83773310
1.27263603,0.17792290,0.83773310
1.27397003,0.17944880,0.83925900
1.27530403,0.17944880,0.84231080
1.27663803,0.17944880,0.84383680
1.27797203,0.17944880,0.84536270
1.27930603,0.17792290,0.84688870
1.28064003,0.17792290,0.84841460
1.28197403,0.17792290,0.84841460
1.28330803,0.17944880,0.84841460
1.28464203,0.17944880,0.84994050
1.28597603,0.17944880,0.85146640
1.28731003,0.17944880,0.85146640
1.28864403,0.17792290,0.85146640
1.28997803,0.17639700,0.85451830
1.29131203,0.17639700,0.85604420
1.29264603,0.17639700,0.85604420
